True_Count,Predicted_Count,True_Bin,Predicted_Bin
4.900000000000000000e+01,4.657496643066406250e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.700000000000000000e+01,1.176271724700927734e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.400000000000000000e+01,5.503345489501953125e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.700000000000000000e+01,5.630050277709960938e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.600000000000000000e+01,4.836695480346679688e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.800000000000000000e+01,4.960009384155273438e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.400000000000000000e+01,5.102087402343750000e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.700000000000000000e+01,1.154702186584472656e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+01,1.277144718170166016e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.700000000000000000e+01,4.491079330444335938e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,1.338129901885986328e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,1.306612873077392578e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.300000000000000000e+01,2.084656143188476562e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+01,1.227175903320312500e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.600000000000000000e+01,5.639195251464843750e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.600000000000000000e+01,4.819311141967773438e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.500000000000000000e+01,2.071617126464843750e+01,3.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,4.324290847778320312e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.600000000000000000e+01,5.133936691284179688e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.400000000000000000e+01,4.702700424194335938e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.900000000000000000e+01,1.153471946716308594e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.600000000000000000e+01,3.422434616088867188e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.600000000000000000e+01,9.931949615478515625e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,5.659699630737304688e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.300000000000000000e+01,1.000808238983154297e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.300000000000000000e+01,4.648250579833984375e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.900000000000000000e+01,1.149327468872070312e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.900000000000000000e+01,3.137843704223632812e+01,3.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,4.403110885620117188e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.200000000000000000e+01,1.206676578521728516e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.000000000000000000e+01,4.717206954956054688e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.700000000000000000e+01,4.418785858154296875e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.700000000000000000e+01,5.752649688720703125e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.400000000000000000e+01,5.856396102905273438e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.500000000000000000e+01,1.336260509490966797e+01,2.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,1.021979427337646484e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.600000000000000000e+01,5.948559188842773438e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.800000000000000000e+01,1.675299453735351562e+01,2.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,1.097995185852050781e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.300000000000000000e+01,3.663226699829101562e+01,4.000000000000000000e+00,3.000000000000000000e+00
4.900000000000000000e+01,5.061750411987304688e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.600000000000000000e+01,3.158325195312500000e+01,4.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,1.917261314392089844e+01,3.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,1.122324657440185547e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.300000000000000000e+01,3.493615341186523438e+01,4.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,3.551179122924804688e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.900000000000000000e+01,1.498029804229736328e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.800000000000000000e+01,4.073246765136718750e+01,3.000000000000000000e+00,4.000000000000000000e+00
3.300000000000000000e+01,3.625988006591796875e+01,3.000000000000000000e+00,3.000000000000000000e+00
8.000000000000000000e+00,1.087520217895507812e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.100000000000000000e+01,4.890480804443359375e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.800000000000000000e+01,3.854708480834960938e+01,4.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,1.022241306304931641e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,1.499203777313232422e+01,2.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,1.256539630889892578e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.100000000000000000e+01,4.368249130249023438e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.000000000000000000e+01,1.496767902374267578e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.200000000000000000e+01,1.111660575866699219e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.400000000000000000e+01,4.131096267700195312e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.400000000000000000e+01,1.550662040710449219e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.600000000000000000e+01,5.460778045654296875e+01,5.000000000000000000e+00,4.000000000000000000e+00
2.000000000000000000e+01,1.558453178405761719e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.700000000000000000e+01,4.381809997558593750e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.300000000000000000e+01,4.050929641723632812e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.200000000000000000e+01,4.977839279174804688e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.000000000000000000e+00,1.110668373107910156e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.100000000000000000e+01,6.008257293701171875e+01,5.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,1.358888435363769531e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.400000000000000000e+01,5.850148010253906250e+01,5.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,1.131745147705078125e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.900000000000000000e+01,1.449438571929931641e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.000000000000000000e+00,1.392266178131103516e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.800000000000000000e+01,1.403424549102783203e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,9.891545295715332031e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,9.963730812072753906e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,4.952618408203125000e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,1.088119220733642578e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.100000000000000000e+01,3.469491195678710938e+01,3.000000000000000000e+00,3.000000000000000000e+00
4.600000000000000000e+01,5.644994735717773438e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.700000000000000000e+01,1.152880382537841797e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.800000000000000000e+01,5.534056472778320312e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.100000000000000000e+01,5.473047256469726562e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.600000000000000000e+01,1.189218044281005859e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.300000000000000000e+01,5.481082916259765625e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.000000000000000000e+00,1.007884025573730469e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,1.133431148529052734e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,1.046563529968261719e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.900000000000000000e+01,5.544463729858398438e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.900000000000000000e+01,2.379472160339355469e+01,2.000000000000000000e+00,3.000000000000000000e+00
1.500000000000000000e+01,1.180173587799072266e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,1.302182483673095703e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.800000000000000000e+01,1.668327713012695312e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,2.611250114440917969e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.200000000000000000e+01,1.252680969238281250e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.800000000000000000e+01,1.185969352722167969e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.300000000000000000e+01,5.619278335571289062e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.700000000000000000e+01,6.061603164672851562e+01,4.000000000000000000e+00,5.000000000000000000e+00
4.900000000000000000e+01,2.269915008544921875e+01,4.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+01,1.213965320587158203e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.700000000000000000e+01,1.027068138122558594e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.200000000000000000e+01,5.594456863403320312e+01,5.000000000000000000e+00,4.000000000000000000e+00
1.600000000000000000e+01,1.135206890106201172e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.200000000000000000e+01,5.768571472167968750e+01,5.000000000000000000e+00,4.000000000000000000e+00
1.400000000000000000e+01,1.198653125762939453e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.400000000000000000e+01,1.636132049560546875e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,1.118862819671630859e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+01,1.891029739379882812e+01,3.000000000000000000e+00,2.000000000000000000e+00
6.100000000000000000e+01,5.947389221191406250e+01,5.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,1.581742572784423828e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.400000000000000000e+01,1.149674510955810547e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.300000000000000000e+01,6.152453231811523438e+01,5.000000000000000000e+00,5.000000000000000000e+00
1.200000000000000000e+01,1.539819145202636719e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,1.865468597412109375e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.700000000000000000e+01,1.214101982116699219e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.700000000000000000e+01,3.040743637084960938e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.700000000000000000e+01,1.582944107055664062e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+01,1.139033222198486328e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.800000000000000000e+01,6.113408279418945312e+01,5.000000000000000000e+00,5.000000000000000000e+00
1.600000000000000000e+01,1.430078411102294922e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,1.208621215820312500e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.400000000000000000e+01,5.855393981933593750e+01,5.000000000000000000e+00,4.000000000000000000e+00
2.100000000000000000e+01,1.351607036590576172e+01,3.000000000000000000e+00,2.000000000000000000e+00
3.100000000000000000e+01,2.893090820312500000e+01,3.000000000000000000e+00,3.000000000000000000e+00
8.000000000000000000e+01,6.571125030517578125e+01,5.000000000000000000e+00,5.000000000000000000e+00
1.800000000000000000e+01,1.136895465850830078e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+01,2.969889450073242188e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,2.682363700866699219e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.800000000000000000e+01,2.659730720520019531e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,2.909416580200195312e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.800000000000000000e+01,2.674758148193359375e+01,3.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,4.222737503051757812e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,1.164203166961669922e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.200000000000000000e+01,3.241441726684570312e+01,4.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+01,1.473027038574218750e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,2.879408264160156250e+01,3.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,2.693847274780273438e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.699707603454589844e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,2.695757293701171875e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.800000000000000000e+01,2.667640113830566406e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.702499008178710938e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.800000000000000000e+01,2.841459274291992188e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.800000000000000000e+01,2.846412277221679688e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.758751869201660156e+01,3.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,5.608056640625000000e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.900000000000000000e+01,2.735665130615234375e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.200000000000000000e+01,1.229353523254394531e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,1.535604190826416016e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,2.864164161682128906e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.655353164672851562e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,2.841684150695800781e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.699652099609375000e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.700000000000000000e+01,1.060870552062988281e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+01,1.912145996093750000e+01,3.000000000000000000e+00,2.000000000000000000e+00
2.900000000000000000e+01,2.689528274536132812e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+01,1.122671604156494141e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.400000000000000000e+01,5.420544052124023438e+01,4.000000000000000000e+00,4.000000000000000000e+00
3.700000000000000000e+01,3.565499114990234375e+01,3.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,5.426161956787109375e+01,4.000000000000000000e+00,4.000000000000000000e+00
3.200000000000000000e+01,2.871711349487304688e+01,3.000000000000000000e+00,3.000000000000000000e+00
7.400000000000000000e+01,6.796783447265625000e+01,5.000000000000000000e+00,5.000000000000000000e+00
7.500000000000000000e+01,6.606908416748046875e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.600000000000000000e+01,2.623366165161132812e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.100000000000000000e+01,2.542029190063476562e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.200000000000000000e+01,2.664535713195800781e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.300000000000000000e+01,1.331394290924072266e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.300000000000000000e+01,3.273468017578125000e+01,4.000000000000000000e+00,3.000000000000000000e+00
1.400000000000000000e+01,1.318551158905029297e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.300000000000000000e+01,2.624947357177734375e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.200000000000000000e+01,2.630976676940917969e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+01,1.261662960052490234e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+01,2.685966682434082031e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,2.561545944213867188e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.300000000000000000e+01,2.564525604248046875e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.300000000000000000e+01,2.652204704284667969e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.200000000000000000e+01,1.126942729949951172e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+01,2.623032760620117188e+01,3.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,1.032628345489501953e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+01,2.676776504516601562e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.300000000000000000e+01,2.697521209716796875e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.100000000000000000e+01,2.667709922790527344e+01,3.000000000000000000e+00,3.000000000000000000e+00
6.300000000000000000e+01,5.635277938842773438e+01,5.000000000000000000e+00,4.000000000000000000e+00
3.100000000000000000e+01,2.636453247070312500e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,1.956741714477539062e+01,3.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,1.314590167999267578e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.200000000000000000e+01,1.091851139068603516e+01,2.000000000000000000e+00,2.000000000000000000e+00
3.200000000000000000e+01,3.502009963989257812e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.200000000000000000e+01,1.089487934112548828e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+01,2.012291526794433594e+01,3.000000000000000000e+00,3.000000000000000000e+00
5.400000000000000000e+01,5.416849517822265625e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.500000000000000000e+01,1.185276603698730469e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.300000000000000000e+01,1.933312416076660156e+01,3.000000000000000000e+00,2.000000000000000000e+00
6.400000000000000000e+01,6.133475494384765625e+01,5.000000000000000000e+00,5.000000000000000000e+00
8.000000000000000000e+01,6.613732910156250000e+01,5.000000000000000000e+00,5.000000000000000000e+00
6.000000000000000000e+01,6.023207855224609375e+01,4.000000000000000000e+00,5.000000000000000000e+00
6.300000000000000000e+01,6.430098724365234375e+01,5.000000000000000000e+00,5.000000000000000000e+00
2.300000000000000000e+01,2.096152114868164062e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.400000000000000000e+01,2.122199630737304688e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.200000000000000000e+01,2.003887176513671875e+01,3.000000000000000000e+00,3.000000000000000000e+00
